Ticker,Date
OXY,2025-09-02
AMZN,2025-09-02
GOOGL,2025-09-02
COST,2025-09-02
CB,2025-09-02
AI,2025-09-02
ENTG,2025-09-02
PANW,2025-09-02
NVDA,2025-09-02
TSLA,2025-09-02
AXP,2025-09-02
COIN,2025-09-02
CDNS,2025-09-02
ARM,2025-09-02
QCOM,2025-09-02
ASML,2025-09-02
WPM,2025-09-02
TER,2025-09-02
APP,2025-09-02
TSMC,2025-09-02
TSLA,2025-10-01
GOOG,2025-10-01
AMZN,2025-10-01
COIN,2025-10-01
NVDA,2025-10-01
ARM,2025-10-01
OXY,2025-10-01
MSTR,2025-10-01
RIO,2025-10-01
FCX,2025-10-01
SCCO,2025-10-01
GLEN,2025-10-01
NEM,2025-10-01
ANTO,2025-10-01
VALE,2025-10-01
MP,2025-10-01
SQM,2025-10-01
RIO,2025-10-01
